,city,name,url,review_score,description,location
185,Lille,Duplex d'Exception avec Patio Privé - Hyper Centre,https://www.booking.com/hotel/fr/duplex-d-exception-avec-patio-prive-hyper-centre.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1290299901_401980849_2_0_0_669137&highlighted_blocks=1290299901_401980849_2_0_0_669137&matching_block_id=1290299901_401980849_2_0_0_669137&sr_pri_blocks=1290299901_401980849_2_0_0_669137_48219&from=searchresults,"9,3",Hébergement géré par un particulier,"Centre de Lille, Lille"
186,Lille,Vieux-Lille equipped apartment with parking,https://www.booking.com/hotel/fr/vieux-lille-equipped-apartment-with-parking.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1120654101_387853355_2_0_0&highlighted_blocks=1120654101_387853355_2_0_0&matching_block_id=1120654101_387853355_2_0_0&sr_pri_blocks=1120654101_387853355_2_0_0__22428&from=searchresults,"7,9","2 lits (1 lit simple, 1 lit double)","Vieux-Lille, Lille"
187,Lille,Apartment in Old Lille,https://www.booking.com/hotel/fr/apartment-in-old-lille.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1168055901_402009870_2_0_0&highlighted_blocks=1168055901_402009870_2_0_0&matching_block_id=1168055901_402009870_2_0_0&sr_pri_blocks=1168055901_402009870_2_0_0__17396&from=searchresults,"8,2","2 lits (1 lit double, 1 canapé-lit)","Vieux-Lille, Lille"
188,Lille,Eklo Hotels Lille,https://www.booking.com/hotel/fr/eklo-hotels-lille.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=241942502_363361044_2_2_0&highlighted_blocks=241942502_363361044_2_2_0&matching_block_id=241942502_363361044_2_2_0&sr_pri_blocks=241942502_363361044_2_2_0__15862&from_sustainable_property_sr=1&from=searchresults,"7,6",2 lits simples,"Fives, Lille"
189,Lille,Vieux-Lille/hypercentre: Lovely equipped studio,https://www.booking.com/hotel/fr/vieux-lille-hypercentre-lovely-equipped-studio.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1089400001_402345166_2_0_0&highlighted_blocks=1089400001_402345166_2_0_0&matching_block_id=1089400001_402345166_2_0_0&sr_pri_blocks=1089400001_402345166_2_0_0__18101&from=searchresults,"7,5",1 lit double,"Vieux-Lille, Lille"
190,Lille,Lille City Hotel,https://www.booking.com/hotel/fr/lille-city-hotel.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=5135602_276358329_2_2_0&highlighted_blocks=5135602_276358329_2_2_0&matching_block_id=5135602_276358329_2_2_0&sr_pri_blocks=5135602_276358329_2_2_0__30704&from=searchresults,"7,1",1 lit double,"Centre de Lille, Lille"
191,Lille,CENTRAL Hôtel Lille Centre,https://www.booking.com/hotel/fr/central-lille-centre.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1342490101_407670929_2_2_0&highlighted_blocks=1342490101_407670929_2_2_0&matching_block_id=1342490101_407670929_2_2_0&sr_pri_blocks=1342490101_407670929_2_2_0__32152&from=searchresults,"8,5",1 lit double,"Centre de Lille, Lille"
192,Lille,Hotel De La Treille,https://www.booking.com/hotel/fr/hoteldelatreillelille.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=5134017_164092779_2_2_0&highlighted_blocks=5134017_164092779_2_2_0&matching_block_id=5134017_164092779_2_2_0&sr_pri_blocks=5134017_164092779_2_2_0__33904&from=searchresults,"8,3",1 lit double,"Vieux-Lille, Lille"
193,Lille,Lille Vauban: apartment with parking,https://www.booking.com/hotel/fr/lille-vauban-apartment-with-parking.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1168243801_402345763_2_0_0&highlighted_blocks=1168243801_402345763_2_0_0&matching_block_id=1168243801_402345763_2_0_0&sr_pri_blocks=1168243801_402345763_2_0_0__17760&from=searchresults,"7,6",1 grand lit double,"Vauban, Lille"
194,Lille,Moxy Lille City,https://www.booking.com/hotel/fr/moxy-lille-city-center-france.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=604419201_237120447_0_2_0&highlighted_blocks=604419201_237120447_0_2_0&matching_block_id=604419201_237120447_0_2_0&sr_pri_blocks=604419201_237120447_0_2_0__36704&from=searchresults,"8,2",1 grand lit double,"Centre de Lille, Lille"
195,Lille,Campanile Lille Sud - CHR,https://www.booking.com/hotel/fr/campanile-lille-sud-chr-xml.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=77255102_204289001_2_2_0&highlighted_blocks=77255102_204289001_2_2_0&matching_block_id=77255102_204289001_2_2_0&sr_pri_blocks=77255102_204289001_2_2_0__23704&from_sustainable_property_sr=1&from=searchresults,"7,2",2 lits simples,"Faubourg de Béthune, Lille"
196,Lille,Hotel Kanaï,https://www.booking.com/hotel/fr/k.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=5411701_263279439_2_2_0&highlighted_blocks=5411701_263279439_2_2_0&matching_block_id=5411701_263279439_2_2_0&sr_pri_blocks=5411701_263279439_2_2_0__34904&from_sustainable_property_sr=1&from=searchresults,"8,0",1 lit double,"Centre de Lille, Lille"
197,Lille,ibis Lille Centre Gares,https://www.booking.com/hotel/fr/ibis-lille-centre-gares.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=53751103_382239748_2_34_0&highlighted_blocks=53751103_382239748_2_34_0&matching_block_id=53751103_382239748_2_34_0&sr_pri_blocks=53751103_382239748_2_34_0__37874&from=searchresults,"7,8",2 lits simples,"Centre de Lille, Lille"
198,Lille,"Lille Centre - Nice, cozy and functional ap.",https://www.booking.com/hotel/fr/lille-centre-nice-cozy-and-functional-ap-lille3.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1157170501_402345514_2_0_0&highlighted_blocks=1157170501_402345514_2_0_0&matching_block_id=1157170501_402345514_2_0_0&sr_pri_blocks=1157170501_402345514_2_0_0__21855&from=searchresults,"8,3","2 lits (1 lit double, 1 canapé-lit)","Centre de Lille, Lille"
199,Lille,CENTRAL Hostel Lille Centre,https://www.booking.com/hotel/fr/central-hostel-lille-centre.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1343823708_407671124_0_2_0&highlighted_blocks=1343823708_407671124_0_2_0&matching_block_id=1343823708_407671124_0_2_0&sr_pri_blocks=1343823708_407671124_0_2_0__26192&from=searchresults,"9,2",4 lits simples,"Centre de Lille, Lille"
200,Lille,Maisonnette charme Vieux Lille !,https://www.booking.com/hotel/fr/maisonnette-charme-vieux-lille.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=1235920901_395525855_2_0_0&highlighted_blocks=1235920901_395525855_2_0_0&matching_block_id=1235920901_395525855_2_0_0&sr_pri_blocks=1235920901_395525855_2_0_0__26933&from=searchresults,"9,7",1 lit double,"Vieux-Lille, Lille"
201,Lille,Rosa Hotel,https://www.booking.com/hotel/fr/continental-lille.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtT8qcYGwAIB0gIkNWVhZWY1NTAtM2U1Yy00ZGNmLTlmYjEtOWJhMDc2YjNhNTMw2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=525f422a21d70244&srepoch=1758101077&all_sr_blocks=7943112_88919544_2_2_0&highlighted_blocks=7943112_88919544_2_2_0&matching_block_id=7943112_88919544_2_2_0&sr_pri_blocks=7943112_88919544_2_2_0__34100&from_sustainable_property_sr=1&from=searchresults,"8,8",1 grand lit double,"Centre de Lille, Lille"
202,Strasbourg,ibis Strasbourg Centre Historique,https://www.booking.com/hotel/fr/hotel-ibis-strasbourg-centre-historique.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=53828703_376291381_2_34_0&highlighted_blocks=53828703_376291381_2_34_0&matching_block_id=53828703_376291381_2_34_0&sr_pri_blocks=53828703_376291381_2_34_0__23978&from=searchresults,"7,2",2 lits simples,Strasbourg
203,Strasbourg,Cerise Strasbourg,https://www.booking.com/hotel/fr/residence-park-affaires.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=7890301_91462161_0_2_0&highlighted_blocks=7890301_91462161_0_2_0&matching_block_id=7890301_91462161_0_2_0&sr_pri_blocks=7890301_91462161_0_2_0__15652&from=searchresults,"7,3",2 lits simples,Strasbourg
204,Strasbourg,Premiere Classe Strasbourg Ouest,https://www.booking.com/hotel/fr/premiere-classe-strasbourg-ouest.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=5474103_186567740_3_2_0&highlighted_blocks=5474103_186567740_3_2_0&matching_block_id=5474103_186567740_3_2_0&sr_pri_blocks=5474103_186567740_3_2_0__10352&from=searchresults,"6,3","3 lits (2 lits simples, 1 lit superposé)",Strasbourg
205,Strasbourg,voco Strasbourg Centre - The Garden by IHG,https://www.booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=400104708_407887274_2_2_0&highlighted_blocks=400104708_407887274_2_2_0&matching_block_id=400104708_407887274_2_2_0&sr_pri_blocks=400104708_407887274_2_2_0__29444&from=searchresults,"8,5",Types de lits : 1 lit double ou 2 lits simples,Strasbourg
206,Strasbourg,Citadines Kléber Strasbourg,https://www.booking.com/hotel/fr/citadines-aparthotel-strasbourg.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=22001912_93945076_2_2_0&highlighted_blocks=22001912_93945076_2_2_0&matching_block_id=22001912_93945076_2_2_0&sr_pri_blocks=22001912_93945076_2_2_0__26348&from=searchresults,"8,2",1 lit double,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg"
207,Strasbourg,Citadines Eurometropole Strasbourg,https://www.booking.com/hotel/fr/citadines-eurometropole-strasbourg.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=723879901_0_2_0_0&highlighted_blocks=723879901_0_2_0_0&matching_block_id=723879901_0_2_0_0&sr_pri_blocks=723879901_0_2_0_0__24144&from=searchresults,"8,5",Plusieurs types de lits,Strasbourg
208,Strasbourg,ibis Strasbourg Centre Gare,https://www.booking.com/hotel/fr/ibis-strasbourg-centre-gare.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=56905503_376292837_2_1_0&highlighted_blocks=56905503_376292837_2_1_0&matching_block_id=56905503_376292837_2_1_0&sr_pri_blocks=56905503_376292837_2_1_0__31718&from=searchresults,"8,0",1 lit double,Strasbourg
209,Strasbourg,"ClapClap Hôtel, Food & Bar",https://www.booking.com/hotel/fr/clapclap-strasbourg.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=5045711_380530099_0_2_0&highlighted_blocks=5045711_380530099_0_2_0&matching_block_id=5045711_380530099_0_2_0&sr_pri_blocks=5045711_380530099_0_2_0__25638&from=searchresults,"8,0",Plusieurs types de lits,Strasbourg
210,Strasbourg,Hotel de l'Orangerie,https://www.booking.com/hotel/fr/de-l-orangerie.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=246305002_338650907_2_2_0&highlighted_blocks=246305002_338650907_2_2_0&matching_block_id=246305002_338650907_2_2_0&sr_pri_blocks=246305002_338650907_2_2_0__20748&from=searchresults,"7,5",1 lit double,"Quartier Européen - Orangerie, Strasbourg"
211,Strasbourg,Residence Inn by Marriott Strasbourg,https://www.booking.com/hotel/fr/residence-inn-by-marriott-strasbourg.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=890783101_359178852_0_1_0&highlighted_blocks=890783101_359178852_0_1_0&matching_block_id=890783101_359178852_0_1_0&sr_pri_blocks=890783101_359178852_0_1_0__31944&from=searchresults,"8,9",1 très grand lit double,"Quartier Européen - Orangerie, Strasbourg"
212,Strasbourg,ibis Styles Strasbourg Stade de la Meinau,https://www.booking.com/hotel/fr/ibis-strasbourg-la-meinau.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=54375402_376292182_2_1_0&highlighted_blocks=54375402_376292182_2_1_0&matching_block_id=54375402_376292182_2_1_0&sr_pri_blocks=54375402_376292182_2_1_0__23085&from_sustainable_property_sr=1&from=searchresults,"8,0",1 lit double,Strasbourg
213,Strasbourg,Aparthotel Adagio Strasbourg Place Kleber,https://www.booking.com/hotel/fr/adagio-city-aparthotel-strasbourg-place-kleber.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=5967901_380683869_2_2_0&highlighted_blocks=5967901_380683869_2_2_0&matching_block_id=5967901_380683869_2_2_0&sr_pri_blocks=5967901_380683869_2_2_0__26344&from=searchresults,"8,1",1 lit double,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg"
214,Strasbourg,OKKO Hotels Strasbourg Centre,https://www.booking.com/hotel/fr/okko-hotels-strasboug-centre-strasbourg12.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=243897101_102172523_0_2_0_1087231&highlighted_blocks=243897101_102172523_0_2_0_1087231&matching_block_id=243897101_102172523_0_2_0_1087231&sr_pri_blocks=243897101_102172523_0_2_0_1087231_30544&from=searchresults,"8,4",1 grand lit double,"Neudorf - Port du Rhin, Strasbourg"
215,Strasbourg,Aparthotel Adagio Access Strasbourg Petite France,https://www.booking.com/hotel/fr/adagio-access-strasbourg-petite-france.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AtX8qcYGwAIB0gIkNDliZTNiMzEtZTA5Yy00M2EwLThmMDgtNWMwNDIxYTFkMmQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b491422ab4c60253&srepoch=1758101079&all_sr_blocks=36144901_403787980_2_2_0&highlighted_blocks=36144901_403787980_2_2_0&matching_block_id=36144901_403787980_2_2_0&sr_pri_blocks=36144901_403787980_2_2_0__21648&from=searchresults,"8,0",Types de lits : 1 lit double ou 2 lits simples,Strasbourg
